,Date,Open,High,Low,Close,Adj Close,Volume,Daily Stock
591,1964-05-07,7.786667,7.846667,7.776667,7.776667,0.6380859999999999,288000,0.12842465203661318
592,1964-05-08,7.776667,7.813333999999999,7.773333999999999,7.793334,0.6394529999999999,280000,-0.21432060804455158
593,1964-05-11,7.793334,7.823333,7.78,7.786667,0.6389060000000001,363200,0.08554746915761856
594,1964-05-12,7.793334,7.826667,7.793334,7.82,0.641642,219200,-0.34216421367287125
595,1964-05-13,7.82,7.876666999999999,7.82,7.83,0.642462,483200,-0.12787723785165966
596,1964-05-14,7.82,7.82,7.773333999999999,7.793334,0.6394529999999999,299200,0.34099744245524966
597,1964-05-15,7.793334,7.85,7.783333,7.8333330000000005,0.642736,227200,-0.5132463205093069
598,1964-05-18,7.925,7.925,7.8,7.883333,0.646838,555200,0.5257665615141887
599,1964-05-19,7.883333,7.983333,7.883333,7.966667,0.653676,696000,-1.0570909537881983
600,1964-05-20,7.983333,8.0875,7.983333,8.0875,0.66359,1320000,-1.3048058999918999
601,1964-05-21,8.1,8.166667,8.1,8.15,0.668718,1104000,-0.6172839506172928
602,1964-05-22,8.166667,8.233334,8.166667,8.183333,0.671453,936000,-0.20407346105821333
603,1964-05-25,8.183333,8.2,8.05,8.058333,0.661366,544000,1.52749497057006
604,1964-05-26,8.058333,8.083333,7.99375,8.033334,0.659313,808000,0.3102254523361014
605,1964-05-27,8.033334,8.033334,7.933333,7.941667,0.65179,688000,1.1410828928561936
606,1964-05-28,7.95,8.0,7.95,8.0,0.656578,443200,-0.6289308176100606
607,1964-06-01,8.0,8.033334,7.8875,7.8875,0.6473439999999999,443200,1.4062499999999978
608,1964-06-02,7.9,7.966667,7.9,7.925,0.6504220000000001,435200,-0.3164556962025249
609,1964-06-03,7.925,7.941667,7.8333330000000005,7.8333330000000005,0.642899,531200,1.1566813880126092
610,1964-06-04,7.8333330000000005,7.858333,7.695833,7.695833,0.631614,611200,1.7553192236306074
611,1964-06-05,7.695833,7.783333,7.683333,7.733333,0.634692,552000,-0.4872766859675833
612,1964-06-08,7.733333,7.783333,7.683333,7.683333,0.630588,251200,0.6465517520065387
613,1964-06-09,7.691667,7.8333330000000005,7.691667,7.8333330000000005,0.642899,627200,-1.841811404471888
614,1964-06-10,7.8333330000000005,7.883333,7.783333,7.783333,0.638795,376000,0.6382978995020473
615,1964-06-11,7.783333,7.85,7.775,7.816667,0.6415310000000001,384000,-0.4282741082772634
616,1964-06-12,7.8333330000000005,7.883333,7.8333330000000005,7.875,0.6463180000000001,267200,-0.5319191715710215
617,1964-06-15,7.891667,7.95,7.891667,7.933333,0.6511060000000001,280000,-0.5279746345100497
618,1964-06-16,7.966667,7.995833,7.966667,7.9875,0.655552,312000,-0.2615020811086952
619,1964-06-17,7.995833,8.041667,7.995833,8.033334,0.659313,747200,-0.46900679391377714
620,1964-06-18,8.033334,8.045834,7.9583330000000005,7.9583330000000005,0.653158,443200,0.9336223291599656
621,1964-06-19,7.9583330000000005,7.995833,7.941667,7.991667,0.6558930000000001,219200,-0.41885656204633664
622,1964-06-22,7.991667,8.016666,7.975,8.0125,0.6576029999999999,275200,-0.2606840350079609
623,1964-06-23,8.0125,8.016666,7.9583330000000005,7.9791669999999995,0.654868,219200,0.41601248049921796
624,1964-06-24,7.9791669999999995,8.025,7.9583330000000005,8.020833,0.658287,336000,-0.5221848345823593
625,1964-06-25,8.020833,8.058333,8.0125,8.016666,0.657945,467200,0.05195220995124723
626,1964-06-26,8.016666,8.033334,7.966667,7.966667,0.653842,275200,0.6236882015541194
627,1964-06-29,7.966667,8.0,7.954167,7.954167,0.6528149999999999,275200,0.15690375912536794
628,1964-06-30,7.954167,7.983333,7.95,7.95,0.652474,291200,0.052387635311149615
629,1964-07-01,7.9791669999999995,8.033334,7.9791669999999995,8.016666,0.657945,371200,-0.46996133806951634
630,1964-07-02,8.0375,8.083333,8.0375,8.066667,0.662049,528000,-0.36288646967341903
631,1964-07-06,8.066667,8.154166,8.066667,8.133333,0.667521,400000,-0.8264379823785916
632,1964-07-07,8.154166,8.2,8.154166,8.183333,0.671624,544000,-0.35769445949468376
633,1964-07-08,8.183333,8.2,8.145833,8.15,0.668888,304000,0.40732791883208164
634,1964-07-09,8.15,8.183333,8.129167,8.129167,0.6671779999999999,267200,0.2556196319018363
635,1964-07-10,8.129167,8.158334,8.041667,8.041667,0.6599970000000001,496000,1.0763710476116477
636,1964-07-13,8.041667,8.045834,8.0,8.025,0.658629,528000,0.20725802249707662
637,1964-07-14,8.025,8.066667,7.841667,7.866667,0.6456350000000001,1259200,1.9729968847352115
638,1964-07-15,7.875,7.954167,7.875,7.95,0.652474,435200,-0.9523809523809547
639,1964-07-16,7.9583330000000005,7.991667,7.9583330000000005,7.983333,0.6552100000000001,360000,-0.31413613881197816
640,1964-07-17,7.983333,8.004167,7.975,7.983333,0.6552100000000001,216000,0.0
641,1964-07-20,7.983333,7.983333,7.9,7.9,0.64837,267200,1.0438372043355784
642,1964-07-21,7.9,7.941667,7.858333,7.870833,0.645977,435200,0.3692025316455717
643,1964-07-22,7.870833,7.891667,7.8333330000000005,7.858333,0.644951,299200,0.15881419412659598
644,1964-07-23,7.858333,7.858333,7.816667,7.8333330000000005,0.642899,192000,0.3181336296132967
645,1964-07-24,7.808333,7.808333,7.7291669999999995,7.7291669999999995,0.6343489999999999,507200,1.0138655715631075
646,1964-07-27,7.7291669999999995,7.741667,7.683333,7.691667,0.631272,616000,0.4851751812323326
647,1964-07-28,7.691667,7.704167,7.6666669999999995,7.675,0.629904,472000,0.21668904803081032
648,1964-07-29,7.683333,7.74375,7.683333,7.74375,0.635547,299200,-0.7863384289083938
649,1964-07-30,7.74375,7.75,7.691667,7.691667,0.631272,216000,0.6725811138014598
650,1964-07-31,7.691667,7.7125,7.683333,7.7,0.6319560000000001,264000,-0.10833802347397993
651,1964-08-03,7.7,7.7,7.6625,7.6625,0.6288779999999999,203200,0.48701298701299395
652,1964-08-04,7.6,7.6,7.404167,7.404167,0.607841,1131200,2.5767499999999934
653,1964-08-05,7.404167,7.525,7.366667,7.516667,0.6170770000000001,1203200,-1.519414675546889
654,1964-08-06,7.516667,7.533333,7.404167,7.4125,0.608525,552000,1.3858136857732335
655,1964-08-07,7.470833,7.516667,7.470833,7.483333,0.61434,472000,-0.16731735269681677
656,1964-08-10,7.483333,7.491667,7.470833,7.483333,0.61434,323200,0.0
657,1964-08-11,7.483333,7.508333,7.425,7.425,0.6095520000000001,600000,0.7795056026505862
658,1964-08-12,7.425,7.508333,7.408333,7.475,0.6136560000000001,515200,-0.673400673400671
659,1964-08-13,7.483333,7.5416669999999995,7.483333,7.5416669999999995,0.619129,419200,-0.7795189656801247
660,1964-08-14,7.5416669999999995,7.558333,7.45,7.45,0.611604,363200,1.215473979426555
661,1964-08-17,7.4583330000000005,7.5,7.4583330000000005,7.4583330000000005,0.612288,288000,0.0
662,1964-08-18,7.4583330000000005,7.4625,7.45,7.4625,0.61263,179200,-0.05587039355845079
663,1964-08-19,7.4625,7.4625,7.3875,7.391667,0.606815,371200,0.9491859296482461
664,1964-08-20,7.379167,7.379167,7.183333,7.233333,0.593817,1043200,1.9762935301504871
665,1964-08-21,7.241667,7.329167,7.241667,7.316667,0.600658,616000,-1.035673139899973
666,1964-08-24,7.316667,7.329167,7.25,7.252083,0.595356,304000,0.882696998510387
667,1964-08-25,7.252083,7.252083,7.116667,7.141667,0.586291,672000,1.5225418683156253
668,1964-08-26,7.141667,7.183333,7.091667,7.129167,0.5852649999999999,731200,0.1750291633592014
669,1964-08-27,7.1375,7.179167,7.1375,7.1666669999999995,0.588344,600000,-0.40864448336251175
670,1964-08-28,7.2125,7.295833,7.2125,7.295833,0.5989479999999999,424000,-1.1553968804159398
671,1964-08-31,7.295833,7.358333,7.275,7.341667,0.6027100000000001,544000,-0.6282216163664951
672,1964-09-01,7.341667,7.375,7.316667,7.35,0.603394,408000,-0.11350283253107883
673,1964-09-02,7.35,7.391667,7.329167,7.366667,0.604762,256000,-0.2267619047619046
674,1964-09-03,7.366667,7.408333,7.366667,7.404167,0.607841,507200,-0.509049750721738
675,1964-09-04,7.404167,7.433333,7.379167,7.402083,0.6076699999999999,352000,0.02814631274524163
676,1964-09-08,7.402083,7.429167,7.3333330000000005,7.3375,0.602368,323200,0.8724976469461344
677,1964-09-09,7.3375,7.3625,7.25,7.254167,0.595527,448000,1.135713798977861
678,1964-09-10,7.1666669999999995,7.1666669999999995,7.0833330000000005,7.102083,0.5830420000000001,1571200,0.901172051108264
679,1964-09-11,7.102083,7.154167,7.0833330000000005,7.0875,0.581845,803200,0.20533412521368746
680,1964-09-14,7.0875,7.1125,6.866667,6.866667,0.563715,1032000,3.115809523809534
681,1964-09-15,6.8875,6.9875,6.8875,6.941667,0.569872,960000,-0.7864537205081616
682,1964-09-16,6.9583330000000005,7.110417,6.9583330000000005,7.110417,0.583726,696000,-2.1856384280545273
683,1964-09-17,7.15,7.258333,7.15,7.233333,0.593817,736000,-1.1654965034964986
684,1964-09-18,7.233333,7.2625,7.05,7.091667,0.582187,771200,1.9585162192864596
685,1964-09-21,7.108333,7.2,7.108333,7.108333,0.583555,336000,0.0
686,1964-09-22,7.108333,7.175,7.091667,7.091667,0.582187,424000,0.23445722084207152
687,1964-09-23,7.091667,7.1666669999999995,7.091667,7.1666669999999995,0.588344,339200,-1.0575792687389198
688,1964-09-24,7.1666669999999995,7.216667,7.1666669999999995,7.2,0.59108,280000,-0.4651116062738889
689,1964-09-25,7.233333,7.358333,7.233333,7.3125,0.600316,843200,-1.0944747048145023
690,1964-09-28,7.3125,7.3125,7.254167,7.254167,0.595527,267200,0.7977162393162419
691,1964-09-29,7.258333,7.3,7.258333,7.2916669999999995,0.598605,243200,-0.45925145622278674
692,1964-09-30,7.2916669999999995,7.304167,7.266667,7.275,0.597238,208000,0.22857598955079958
693,1964-10-01,7.275,7.275,7.241667,7.245833,0.594843,168000,0.40092096219931495
694,1964-10-02,7.2291669999999995,7.2291669999999995,7.125,7.216667,0.592448,376000,0.17291065485137208
695,1964-10-05,7.216667,7.225,7.1666669999999995,7.170833,0.5886859999999999,336000,0.6351131346368089
696,1964-10-06,7.116667,7.116667,7.070833,7.0833330000000005,0.5815020000000001,312000,0.4683934206841361
697,1964-10-07,7.0833330000000005,7.108333,7.058333,7.091667,0.582187,336000,-0.11765647612500527
698,1964-10-08,7.091667,7.1458330000000005,7.0833330000000005,7.141667,0.586291,323200,-0.7050528458259506
699,1964-10-09,7.154167,7.191667,7.154167,7.183333,0.589712,435200,-0.40767849003245277
700,1964-10-12,7.175,7.175,7.133333,7.133333,0.585607,195200,0.5807247386759506
701,1964-10-13,7.116667,7.116667,7.016667,7.016667,0.57603,419200,1.4051521590092617
702,1964-10-14,7.016667,7.066667,7.0,7.033333,0.577398,376000,-0.23752017874013184
703,1964-10-15,7.033333,7.091667,7.0,7.091667,0.582187,528000,-0.829393404236659
704,1964-10-16,7.1041669999999995,7.183333,7.1041669999999995,7.183333,0.589712,419200,-1.114360065015374
705,1964-10-19,7.183333,7.183333,7.116667,7.133333,0.585607,291200,0.6960557167543231
706,1964-10-20,7.091667,7.091667,7.0416669999999995,7.070833,0.580476,515200,0.2937814197987553
707,1964-10-21,7.070833,7.095833,7.058333,7.075,0.5808180000000001,251200,-0.05893223613115752
708,1964-10-22,7.075,7.079167,7.05,7.05,0.578766,352000,0.35335689045936897
709,1964-10-23,7.05,7.058333,7.016667,7.022917,0.576543,216000,0.38415602836879703
710,1964-10-26,7.022917,7.033333,6.9166669999999995,6.9166669999999995,0.56782,424000,1.5129041109271288
711,1964-10-27,6.91875,6.975,6.91875,6.941667,0.569872,491200,-0.3312303523035177
712,1964-10-28,6.941667,6.983333,6.933333,6.983333,0.573293,275200,-0.6002304633742904
713,1964-10-29,6.983333,7.008333,6.966667,7.008333,0.575346,256000,-0.3579952438183938
714,1964-10-30,7.008333,7.05,6.991667,7.0,0.574661,299200,0.11890131362194643
715,1964-11-02,6.995833,6.995833,6.95,6.95,0.5707260000000001,587200,0.6551471425918831
716,1964-11-04,6.95,6.995833,6.95,6.95,0.5707260000000001,363200,0.0
717,1964-11-05,6.954167,6.995833,6.954167,6.9791669999999995,0.573121,275200,-0.3594966873818168
718,1964-11-06,6.9791669999999995,7.008333,6.970833,6.975,0.572779,424000,0.05970626580507115
719,1964-11-09,6.975,7.008333,6.970833,6.983333,0.5734640000000001,376000,-0.1194695340501845
720,1964-11-10,6.983333,7.0,6.975,6.983333,0.5734640000000001,267200,0.0
721,1964-11-11,6.983333,6.995833,6.970833,6.983333,0.5734640000000001,315200,0.0
722,1964-11-12,6.983333,7.008333,6.983333,6.991667,0.574148,419200,-0.11934129447929262
723,1964-11-13,6.991667,7.1041669999999995,6.991667,7.1041669999999995,0.583386,600000,-1.6090583261473956
724,1964-11-16,7.15,7.2,7.15,7.2,0.591256,435200,-0.6993006993006968
725,1964-11-17,7.2,7.241667,7.1666669999999995,7.183333,0.5898869999999999,323200,0.23148611111111092
726,1964-11-18,7.15,7.15,7.016667,7.016667,0.5762010000000001,443200,1.864797202797208
727,1964-11-19,7.016667,7.025,6.966667,7.016667,0.5762010000000001,611200,0.0
728,1964-11-20,7.016667,7.133333,7.016667,7.095833,0.582702,267200,-1.1282564784676234
729,1964-11-23,7.095833,7.1,7.033333,7.05,0.5789380000000001,288000,0.6459142992795914
730,1964-11-24,7.033333,7.033333,6.983333,6.983333,0.5734640000000001,528000,0.710900507625614
731,1964-11-25,6.983333,7.0208330000000005,6.95,6.95,0.5707260000000001,720000,0.4773222184879317
732,1964-11-27,6.95,6.966667,6.891667,6.941667,0.570042,723200,0.11989928057554486
733,1964-11-30,6.941667,7.0,6.875,6.875,0.564567,504000,0.9603889094651157
734,1964-12-01,6.858333,6.858333,6.783333,6.7916669999999995,0.557724,851200,0.972043789649767
735,1964-12-02,6.7916669999999995,6.816667,6.785417,6.8,0.558408,435200,-0.1226944725057982
736,1964-12-03,6.8,6.9125,6.8,6.875,0.564567,456000,-1.102941176470591
737,1964-12-04,6.908333,6.966667,6.908333,6.95,0.5707260000000001,291200,-0.6031411629983723
738,1964-12-07,6.95,6.966667,6.935417,6.941667,0.570042,328000,0.11989928057554486
739,1964-12-08,6.941667,6.94375,6.8,6.8,0.558408,288000,2.0408210304527716
740,1964-12-09,6.8,6.883333,6.783333,6.785417,0.557211,531200,0.21445588235294136
741,1964-12-10,6.804167,6.866667,6.804167,6.816667,0.5597770000000001,328000,-0.18371095242077654
742,1964-12-11,6.845833,6.925,6.845833,6.8875,0.5655939999999999,435200,-0.6086476254971505
743,1964-12-14,6.8875,6.8958330000000005,6.85,6.85,0.5625140000000001,315200,0.5444646098003707
744,1964-12-15,6.85,6.879167,6.8,6.84375,0.562002,219200,0.09124087591240358
745,1964-12-16,6.84375,6.879167,6.8333330000000005,6.85,0.5625140000000001,219200,-0.09132420091323681
746,1964-12-17,6.85,6.9125,6.841667,6.883333,0.5652520000000001,256000,-0.486613138686142
747,1964-12-18,6.8958330000000005,6.925,6.8958330000000005,6.9166669999999995,0.5679890000000001,411200,-0.30212448590328256
748,1964-12-21,6.9166669999999995,6.9375,6.9166669999999995,6.9166669999999995,0.5679890000000001,387200,0.0
749,1964-12-22,6.9166669999999995,6.9375,6.9,6.9,0.56662,363200,0.24096866308583456
750,1964-12-23,6.9,6.904167,6.85,6.85,0.5625140000000001,299200,0.7246376811594305
751,1964-12-24,6.858333,6.891667,6.858333,6.891667,0.565936,203200,-0.4860364756275319
752,1964-12-28,6.891667,6.9,6.85,6.879167,0.564909,304000,0.18137846764796062
753,1964-12-29,6.879167,6.883333,6.835417,6.841667,0.56183,552000,0.5451241407571534
754,1964-12-30,6.841667,6.875,6.8333330000000005,6.8541669999999995,0.562856,395200,-0.18270401058688313
755,1964-12-31,6.8541669999999995,6.891667,6.825,6.825,0.560461,496000,0.4255367574206943
756,1965-01-04,6.825,6.841667,6.75,6.752083,0.554474,507200,1.0683809523809573
757,1965-01-05,6.752083,6.766667,6.733333,6.735417,0.5531050000000001,496000,0.24682753455488993
758,1965-01-06,6.766667,6.858333,6.766667,6.8125,0.559435,971200,-0.677334942003205
759,1965-01-07,6.841667,6.9625,6.841667,6.9625,0.571753,579200,-1.7661338968996911
760,1965-01-08,6.975,7.0833330000000005,6.975,7.0833330000000005,0.581675,731200,-1.5531612903225935
761,1965-01-11,7.0833330000000005,7.095833,7.016667,7.0375,0.577912,339200,0.6470541480966785
762,1965-01-12,7.0375,7.058333,7.0208330000000005,7.054167,0.57928,448000,-0.23683126110124317
763,1965-01-13,7.054167,7.095833,7.05,7.066667,0.580306,400000,-0.17720022789367162
764,1965-01-14,7.0833330000000005,7.1375,7.0833330000000005,7.133333,0.585781,963200,-0.7058823861591685
765,1965-01-15,7.15,7.25,7.15,7.245833,0.59502,576000,-1.340321678321676
766,1965-01-18,7.2875,7.3375,7.2875,7.3375,0.602547,840000,-0.6861063464837147
767,1965-01-19,7.3375,7.4,7.2875,7.4,0.60768,899200,-0.8517887563884157
768,1965-01-20,7.4,7.4125,7.383333,7.3958330000000005,0.607337,520000,0.056310810810808236
769,1965-01-21,7.383333,7.383333,7.3333330000000005,7.383333,0.6063109999999999,528000,0.0
770,1965-01-22,7.4,7.445833,7.4,7.445833,0.611444,456000,-0.619364864864865
771,1965-01-25,7.433333,7.433333,7.3958330000000005,7.425,0.609733,291200,0.11210314404050468
772,1965-01-26,7.425,7.470833,7.366667,7.3875,0.606653,515200,0.5050505050505003
773,1965-01-27,7.4,7.475,7.4,7.475,0.613839,528000,-1.0135135135135038
774,1965-01-28,7.475,7.4875,7.45,7.483333,0.6145229999999999,323200,-0.11147826086957015
775,1965-01-29,7.483333,7.5,7.4583330000000005,7.475,0.613839,384000,0.11135412522736016
776,1965-02-01,7.4583330000000005,7.4583330000000005,7.4166669999999995,7.425,0.609733,520000,0.4469229250021516
777,1965-02-02,7.425,7.45,7.383333,7.408333,0.6085689999999999,264000,0.2244713804713803
778,1965-02-03,7.4,7.4,7.370833,7.370833,0.605488,208000,0.39414864864865085
779,1965-02-04,7.3958330000000005,7.483333,7.3958330000000005,7.4791669999999995,0.614388,312000,-1.1267696282487571
780,1965-02-05,7.45,7.45,7.4,7.425,0.609938,251200,0.33557046979866245
781,1965-02-08,7.366667,7.366667,7.316667,7.35,0.603777,339200,0.22624885854077548
782,1965-02-09,7.35,7.441667,7.3333330000000005,7.441667,0.6113069999999999,352000,-1.247170068027213
783,1965-02-10,7.441667,7.466667,7.283333,7.325,0.601723,339200,1.5677535691935642
784,1965-02-11,7.325,7.383333,7.316667,7.3333330000000005,0.6024079999999999,347200,-0.11376109215017567
785,1965-02-12,7.3333330000000005,7.358333,7.316667,7.347917,0.6036060000000001,256000,-0.19887273631238706
786,1965-02-15,7.341667,7.341667,7.204167,7.216667,0.592824,419200,1.7026105923899844
787,1965-02-16,7.216667,7.2708330000000005,7.15,7.1666669999999995,0.588717,352000,0.692840614649404
788,1965-02-17,7.1666669999999995,7.2083330000000005,7.0833330000000005,7.2083330000000005,0.5921390000000001,771200,-0.581386019470433
789,1965-02-18,7.2083330000000005,7.391667,7.2083330000000005,7.391667,0.6072,531200,-2.5433619673230887
790,1965-02-19,7.408333,7.4875,7.408333,7.4583330000000005,0.612676,696000,-0.6749156659129755
791,1965-02-23,7.4625,7.495833,7.4625,7.466667,0.6133609999999999,240000,-0.05583919597989694
792,1965-02-24,7.475,7.5125,7.475,7.491667,0.6154149999999999,672000,-0.22296989966555167
793,1965-02-25,7.491667,7.575,7.483333,7.575,0.62226,616000,-1.1123425533996714
794,1965-02-26,7.5833330000000005,7.61875,7.5833330000000005,7.595833,0.623971,456000,-0.1648351720806575
795,1965-03-01,7.595833,7.6375,7.5833330000000005,7.5875,0.623287,347200,0.10970488687678467
796,1965-03-02,7.5875,7.6,7.558333,7.6,0.624314,299200,-0.16474464579900217
797,1965-03-03,7.591667,7.591667,7.516667,7.558333,0.6208899999999999,243200,0.4390866986130974
798,1965-03-04,7.558333,7.558333,7.475,7.4791669999999995,0.614388,384000,1.0474002666990292
799,1965-03-05,7.4791669999999995,7.55,7.466667,7.533333,0.618837,323200,-0.7242250373604492
800,1965-03-08,7.558333,7.591667,7.558333,7.570833,0.621917,315200,-0.16538038215569725
801,1965-03-09,7.5833330000000005,7.670833,7.5833330000000005,7.670833,0.630132,456000,-1.1538462045646611
802,1965-03-10,7.66875,7.66875,7.616667,7.616667,0.625683,267200,0.679158924205386
803,1965-03-11,7.641667,7.716667,7.641667,7.658333,0.629106,432000,-0.21809377456515505
804,1965-03-12,7.670833,7.7625,7.670833,7.741667,0.635951,339200,-0.9234199206266076
805,1965-03-15,7.741667,7.825,7.725,7.7875,0.639717,304000,-0.5920301144443441
806,1965-03-16,7.766667,7.766667,7.7,7.733333,0.635267,304000,0.4291931146269046
807,1965-03-17,7.733333,7.75,7.691667,7.716667,0.633898,160000,0.21550862997881828
808,1965-03-18,7.725,7.7875,7.725,7.741667,0.635951,216000,-0.21575404530744322
809,1965-03-19,7.725,7.725,7.7083330000000005,7.716667,0.633898,155200,0.10787055016180556
810,1965-03-22,7.716667,7.725,7.66875,7.725,0.634583,251200,-0.10798703637204352
811,1965-03-23,7.716667,7.716667,7.683333,7.6875,0.631501,275200,0.3779740657462628
812,1965-03-24,7.6875,7.7,7.65,7.65,0.628422,328000,0.48780487804877587
813,1965-03-25,7.65,7.65,7.566667,7.6,0.624314,299200,0.6535947712418393
814,1965-03-26,7.575,7.575,7.483333,7.483333,0.614729,696000,1.2101254125412564
815,1965-03-29,7.516667,7.5833330000000005,7.516667,7.579167,0.622602,267200,-0.8314855507101752
816,1965-03-30,7.579167,7.591667,7.5416669999999995,7.579167,0.622602,291200,0.0
817,1965-03-31,7.579167,7.6,7.566667,7.570833,0.621917,251200,0.10995931347072337
818,1965-04-01,7.5833330000000005,7.616667,7.5833330000000005,7.595833,0.623971,203200,-0.1648351720806575
819,1965-04-02,7.6,7.633333,7.6,7.625,0.626368,376000,-0.3289473684210573
820,1965-04-05,7.625,7.6666669999999995,7.620833,7.658333,0.629106,339200,-0.43715409836065355
821,1965-04-06,7.633333,7.633333,7.6,7.608333,0.6249979999999999,251200,0.3275109313323597
822,1965-04-07,7.608333,7.641667,7.6,7.6,0.624314,275200,0.10952464882912417
823,1965-04-08,7.616667,7.6458330000000005,7.616667,7.633333,0.627052,216000,-0.21880961843284913
824,1965-04-09,7.691667,7.8333330000000005,7.691667,7.8333330000000005,0.643482,520000,-1.841811404471888
825,1965-04-12,7.825,7.825,7.7708330000000005,7.825,0.6427970000000001,376000,0.0
826,1965-04-13,7.825,7.9,7.8,7.866667,0.646219,339200,-0.5324856230031879
827,1965-04-14,7.866667,7.9166669999999995,7.808333,7.875,0.646904,544000,-0.10592796161322665
828,1965-04-15,7.875,7.9,7.8,7.866667,0.646219,339200,0.10581587301587769
829,1965-04-19,7.908333,7.983333,7.908333,7.983333,0.655803,328000,-0.94836674176467
830,1965-04-20,7.983333,8.0,7.933333,7.975,0.655119,552000,0.10437996260459595
831,1965-04-21,7.966667,7.966667,7.9166669999999995,7.941667,0.6523800000000001,232000,0.3138075182507359
832,1965-04-22,7.975,8.002084,7.975,7.991667,0.656488,216000,-0.2089905956112851
833,1965-04-23,7.991667,8.0125,7.983333,8.004167,0.657515,240000,-0.15641292361157022
834,1965-04-26,7.995833,7.995833,7.95,7.983333,0.655803,227200,0.15633142913315196
835,1965-04-27,7.983333,8.0,7.975,7.983333,0.655803,171200,0.0
836,1965-04-28,7.983333,7.983333,7.95,7.983333,0.655803,155200,0.0
837,1965-04-29,7.991667,8.025,7.991667,8.0,0.657172,171200,-0.10427111139641289
838,1965-04-30,8.0,8.083333,8.0,8.083333,0.664018,323200,-1.0416624999999957
839,1965-05-03,8.066667,8.066667,8.025,8.058333,0.661964,144000,0.10331404531761873
840,1965-05-04,8.058333,8.083333,8.0,8.075,0.663539,208000,-0.20682937773854704
841,1965-05-05,8.075,8.15,8.066667,8.083333,0.6642239999999999,408000,-0.10319504643963305
842,1965-05-06,8.108334,8.166667,8.108334,8.166667,0.671071,411200,-0.7194202902840594
843,1965-05-07,8.166667,8.191667,8.083333,8.083333,0.6642239999999999,376000,1.0204162848809764
844,1965-05-10,8.083333,8.120833,7.966667,7.983333,0.656007,291200,1.237113453076839
845,1965-05-11,7.983333,8.0375,7.933333,8.0,0.6573760000000001,147200,-0.20877245130573893
846,1965-05-12,8.0,8.08125,8.0,8.08125,0.664053,240000,-1.0156250000000089
847,1965-05-13,8.08125,8.0875,8.058333,8.066667,0.6628539999999999,291200,0.1804547563805106
848,1965-05-14,8.0375,8.0375,8.004167,8.025,0.659431,99200,0.1555209953343613
849,1965-05-17,8.025,8.041667,7.866667,7.908333,0.649844,280000,1.453794392523371
850,1965-05-18,7.908333,7.941667,7.883333,7.933333,0.651898,328000,-0.31612224725489374
851,1965-05-19,7.966667,7.9875,7.966667,7.966667,0.654637,195200,0.0
852,1965-05-20,7.966667,7.9791669999999995,7.883333,7.883333,0.6477890000000001,216000,1.0460334290362556
853,1965-05-21,7.879167,7.879167,7.8125,7.816667,0.642311,275200,0.7932310611007484
854,1965-05-24,7.75,7.75,7.6666669999999995,7.6666669999999995,0.6299859999999999,435200,1.0752645161290393
855,1965-05-25,7.7,7.866667,7.7,7.85,0.64505,352000,-1.9480519480519412
856,1965-05-26,7.841667,7.841667,7.758333,7.783333,0.639572,376000,0.7438979492498257
857,1965-05-27,7.783333,7.8,7.741667,7.775,0.638888,328000,0.10706210308616476
858,1965-05-28,7.8,7.966667,7.8,7.966667,0.654637,280000,-2.1367564102564147
859,1965-06-01,7.933333,7.933333,7.8,7.808333,0.6416270000000001,243200,1.5756303183037947
860,1965-06-02,7.808333,7.9166669999999995,7.758333,7.9166669999999995,0.650529,467200,-1.3874152139771607
861,1965-06-03,7.9166669999999995,7.9583330000000005,7.816667,7.85,0.64505,411200,0.8421094382269687
862,1965-06-04,7.85,7.933333,7.85,7.908333,0.649844,363200,-0.7430955414012763
863,1965-06-07,7.908333,7.933333,7.8333330000000005,7.9,0.649159,323200,0.1053698674549931
864,1965-06-08,7.9,7.920833,7.8,7.808333,0.6416270000000001,48000,1.1603417721519007
865,1965-06-09,7.808333,7.8333330000000005,7.641667,7.641667,0.627931,1144000,2.1344632714818923
866,1965-06-10,7.641667,7.7083330000000005,7.55,7.55,0.6203989999999999,1312000,1.1995681047080455
867,1965-06-11,7.566667,7.683333,7.566667,7.579167,0.622795,731200,-0.1651982306080098
868,1965-06-14,7.579167,7.675,7.466667,7.533333,0.619029,779200,0.6047366419027336
869,1965-06-15,7.533333,7.683333,7.4583330000000005,7.6375,0.6275890000000001,1251200,-1.3827478487941571
870,1965-06-16,7.6375,7.716667,7.616667,7.616667,0.625877,795200,0.27277250409166015
871,1965-06-17,7.616667,7.725,7.6,7.7125,0.6337510000000001,432000,-1.2582012578467816
872,1965-06-18,7.7125,7.74375,7.675,7.7083330000000005,0.63341,419200,0.05402917341977063
873,1965-06-21,7.683333,7.683333,7.616667,7.675,0.630671,496000,0.10845553615859638
874,1965-06-22,7.675,7.695833,7.641667,7.641667,0.627931,280000,0.4343061889250793
875,1965-06-23,7.641667,7.733333,7.625,7.625,0.626562,312000,0.2181068607150768
876,1965-06-24,7.625,7.6666669999999995,7.566667,7.591667,0.6238229999999999,480000,0.43715409836065355
877,1965-06-25,7.5625,7.5625,7.445833,7.445833,0.611839,1080000,1.5427041322314001
878,1965-06-28,7.445833,7.483333,7.3541669999999995,7.375,0.606019,744000,0.95131061897306
879,1965-06-29,7.375,7.5,7.2916669999999995,7.5,0.61629,1584000,-1.694915254237288
